# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     223     0.13183     0.07128     0.04123   -1.073104833   -2.301803346   -1.228698513
     1     223     0.13183     0.04752     0.04123   -1.067195432   -2.287975753   -1.220780321
     1     223     0.13183     0.02376     0.04123   -1.067153974   -2.294685890   -1.227531916
     1     223     0.13183     0.00000     0.04123   -1.068315675   -2.300555675   -1.232240000
     1     223     0.13417     0.00000     0.03373   -1.066820385   -2.299981621   -1.233161236
     1     223     0.13652     0.00000     0.02623   -1.062720570   -2.297711489   -1.234990920
     1     223     0.13886     0.00000     0.01874   -1.056819237   -2.291091873   -1.234272635
     1     223     0.14121     0.00000     0.01124   -1.050448167   -2.273700494   -1.223252328
     1     223     0.14355     0.00000     0.00374   -1.045418551   -2.247658768   -1.202240216
     1     223     0.14590     0.00000    -0.00376   -1.041958132   -2.234629464   -1.192671332
     1     223     0.14824     0.00000    -0.01126   -1.039050661   -2.230527410   -1.191476749
     1     223     0.15059     0.00000    -0.01875   -1.036187845   -2.228228951   -1.192041105
     1     223     0.11307     0.19009    -0.10121   -1.065980118   -2.337866043   -1.271885925
     1     223     0.10050     0.19009    -0.10121   -1.069416203   -2.339673648   -1.270257445
     1     223     0.08794     0.19009    -0.10121   -1.070995418   -2.338406305   -1.267410887
     1     223     0.07538     0.19009    -0.10121   -1.070809719   -2.335951807   -1.265142088
     1     223     0.06281     0.19009    -0.10121   -1.068956456   -2.330319709   -1.261363253
     1     223     0.05025     0.19009    -0.10121   -1.065535758   -2.315147715   -1.249611957
     1     223     0.03769     0.19009    -0.10121   -1.059764693   -2.280809669   -1.221044976
     1     223     0.02513     0.19009    -0.10121   -1.050092920   -2.237343916   -1.187250997
     1     223     0.01256     0.19009    -0.10121   -1.038318976   -2.212318644   -1.173999668
     1     223     0.00000     0.19009    -0.10121   -1.032192797   -2.202560797   -1.170368000
     1     223     0.00000     0.19009    -0.08435   -1.034182525   -2.206151633   -1.171969108
     1     223     0.00000     0.19009    -0.06748   -1.038575390   -2.223174852   -1.184599462
     1     223     0.00000     0.19009    -0.05061   -1.043225584   -2.243245608   -1.200020024
     1     223     0.00000     0.19009    -0.03374   -1.047107555   -2.250792487   -1.203684932
     1     223     0.00000     0.19009    -0.01687   -1.049645375   -2.246222171   -1.196576796
     1     223     0.00000     0.19009     0.00000   -1.050483980   -2.243070980   -1.192587000
     1     223     0.00000     0.00000    -0.10121   -1.068640112   -2.333548112   -1.264908000
     1     223     0.00000     0.02376    -0.10121   -1.066018685   -2.329789297   -1.263770613
     1     223     0.00000     0.04752    -0.10121   -1.059582489   -2.320445220   -1.260862731
     1     223     0.00000     0.07128    -0.10121   -1.053677000   -2.331959832   -1.278282832
     1     223     0.00000     0.09505    -0.10121   -1.052651444   -2.338583444   -1.285932000
     1     223     0.00000     0.11881    -0.10121   -1.052410196   -2.329979215   -1.277569019
     1     223     0.00000     0.14257    -0.10121   -1.046409448   -2.268768532   -1.222359084
     1     223     0.00000     0.16633    -0.10121   -1.036800023   -2.213357322   -1.176557299
     1     223     0.00000     0.19009    -0.10121   -1.032192797   -2.202560797   -1.170368000
     1     224     0.00000     0.00000     0.00000   -1.111849181   -2.406376181   -1.294527000
     1     224     0.00000     0.00000    -0.01687   -1.108391006   -2.399250966   -1.290859960
     1     224     0.00000     0.00000    -0.03374   -1.097705561   -2.372335109   -1.274629548
     1     224     0.00000     0.00000    -0.05061   -1.080778577   -2.333926083   -1.253147506
     1     224     0.00000     0.00000    -0.06748   -1.060479149   -2.295245125   -1.234765975
