# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     145     0.04233     0.00000     0.14968   -0.420032852   -1.995664839   -1.575631987
     1     145     0.05291     0.00000     0.18710   -0.424682812   -2.006472001   -1.581789189
     1     145     0.06350     0.00000     0.22452   -0.427297866   -1.967653517   -1.540355651
     1     145     0.06350    -0.30079     0.00728   -0.608043113   -2.227076637   -1.619033524
     1     145     0.05291    -0.25066     0.00606   -0.592529024   -2.194824529   -1.602295505
     1     145     0.04233    -0.20053     0.00485   -0.547586772   -2.129847657   -1.582260885
     1     145     0.03175    -0.15040     0.00364   -0.486580901   -2.087233247   -1.600652346
     1     145     0.02117    -0.10026     0.00243   -0.429944978   -2.052141176   -1.622196199
     1     145     0.01058    -0.05013     0.00121   -0.392622219   -2.007425570   -1.614803351
     1     145     0.00000     0.00000     0.00000   -0.379745685   -2.006161685   -1.626416000
     1     145     0.00000     0.05013     0.03621   -0.401883951   -1.984552993   -1.582669042
     1     145     0.00000     0.10026     0.07241   -0.456947366   -2.052294735   -1.595347369
     1     145     0.00000     0.15040     0.10862   -0.515079485   -2.127713470   -1.612633985
     1     145     0.00000     0.20053     0.14483   -0.550302821   -2.155731577   -1.605428756
     1     145     0.00000     0.25066     0.18104   -0.562541525   -2.207932884   -1.645391359
     1     145     0.00000     0.30079     0.21724   -0.563494731   -2.231635731   -1.668141000
     1     146     0.00000     0.00000     0.00000   -0.362002428   -2.000490428   -1.638488000
     1     146     0.00000     0.05013     0.00000   -0.379942959   -1.989168889   -1.609225930
     1     146     0.00000     0.10026     0.00000   -0.424424396   -2.034439409   -1.610015013
     1     146     0.00000     0.15040     0.00000   -0.480717638   -2.122703638   -1.641986000
     1     146     0.00000     0.20053     0.00000   -0.541235577   -2.181747348   -1.640511771
     1     146     0.00000     0.25066     0.00000   -0.592961403   -2.235353021   -1.642391618
     1     146     0.00000     0.30079     0.00000   -0.614254384   -2.254679384   -1.640425000
     1     146     0.00000     0.00000    -0.21724   -0.433779621   -2.053671621   -1.619892000
     1     146     0.00000     0.00000    -0.18104   -0.425429092   -2.036510597   -1.611081505
     1     146     0.00000     0.00000    -0.14483   -0.410909756   -2.024636749   -1.613726992
     1     146     0.00000     0.00000    -0.10862   -0.394318530   -2.021527530   -1.627209000
     1     146     0.00000     0.00000    -0.07241   -0.377726145   -1.997280093   -1.619553948
     1     146     0.00000     0.00000    -0.03621   -0.366295210   -1.992621720   -1.626326510
     1     146     0.00000     0.00000     0.00000   -0.362002428   -2.000490428   -1.638488000
     1     146     0.01058     0.00000     0.00121   -0.362893197   -2.000179762   -1.637286566
     1     146     0.02117     0.00000     0.00243   -0.365777145   -1.999738466   -1.633961322
     1     146     0.03175     0.00000     0.00364   -0.369810532   -1.999125492   -1.629314960
     1     146     0.04233     0.00000     0.00485   -0.373705515   -1.997914296   -1.624208781
     1     146     0.05291     0.00000     0.00606   -0.376616259   -1.996269540   -1.619653281
     1     146     0.06350     0.00000     0.00728   -0.377849302   -1.993856214   -1.616006912
     1     146     0.06350    -0.30079     0.22452   -0.567478960   -2.204630347   -1.637151387
     1     146     0.05291    -0.25066     0.18710   -0.550463322   -2.151407255   -1.600943933
     1     146     0.04233    -0.20053     0.14968   -0.510604879   -2.138512243   -1.627907365
     1     146     0.03175    -0.15040     0.11226   -0.466748252   -2.110439268   -1.643691016
     1     146     0.02117    -0.10026     0.07484   -0.424093286   -2.066775577   -1.642682292
     1     146     0.01058    -0.05013     0.03742   -0.382742713   -2.011792029   -1.629049316
     1     146     0.00000     0.00000     0.00000   -0.362002428   -2.000490428   -1.638488000
     1     146     0.01058     0.00000     0.03742   -0.368816764   -1.993815287   -1.624998523
     1     146     0.02117     0.00000     0.07484   -0.384973876   -2.009446831   -1.624472954
     1     146     0.03175     0.00000     0.11226   -0.402671338   -2.002108358   -1.599437021
     1     146     0.04233     0.00000     0.14968   -0.415222251   -1.995787472   -1.580565221
     1     146     0.05291     0.00000     0.18710   -0.424195308   -1.998623918   -1.574428609
