# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     168     0.00000    -0.10142     0.00000   -0.863639829   -2.117933891   -1.254294063
     1     168     0.00000    -0.07606     0.00000   -0.870228943   -2.128382045   -1.258153101
     1     168     0.00000    -0.05071     0.00000   -0.877254827   -2.129531924   -1.252277097
     1     168     0.00000    -0.02535     0.00000   -0.883549955   -2.121526415   -1.237976460
     1     168     0.00000     0.00000     0.00000   -0.886195906   -2.116957906   -1.230762000
     1     168     0.03249     0.00000     0.00147   -0.885754460   -2.120734092   -1.234979632
     1     168     0.06498     0.00000     0.00295   -0.885277805   -2.127904615   -1.242626810
     1     168     0.09747     0.00000     0.00442   -0.886671018   -2.129879018   -1.243208000
     1     168     0.12996     0.00000     0.00590   -0.890216931   -2.138621908   -1.248404976
     1     168     0.16245     0.00000     0.00737   -0.893293106   -2.155570049   -1.262276942
     1     168     0.19493     0.00000     0.00885   -0.894450308   -2.159784308   -1.265334000
     1     168     0.19493     0.15213    -0.10665   -0.963152988   -2.204381988   -1.241229000
     1     168     0.16245     0.12677    -0.08888   -0.930568136   -2.213213671   -1.282645534
     1     168     0.12996     0.10142    -0.07110   -0.890343209   -2.155352864   -1.265009655
     1     168     0.09747     0.07606    -0.05333   -0.873035341   -2.146650410   -1.273615070
     1     168     0.06498     0.05071    -0.03555   -0.871258309   -2.132033980   -1.260775671
     1     168     0.03249     0.02535    -0.01778   -0.882299910   -2.131712919   -1.249413009
     1     168     0.00000     0.00000     0.00000   -0.886195906   -2.116957906   -1.230762000
     1     168     0.03249     0.02535     0.00147   -0.882476280   -2.126186080   -1.243709800
     1     168     0.06498     0.05071     0.00295   -0.877932593   -2.133339643   -1.255407050
     1     168     0.09747     0.07606     0.00442   -0.886580526   -2.154753281   -1.268172755
     1     168     0.12996     0.10142     0.00590   -0.896923360   -2.172449630   -1.275526269
     1     168     0.16245     0.12677     0.00737   -0.900211523   -2.210803388   -1.310591865
     1     168     0.19493     0.15213     0.00885   -0.901263044   -2.226012044   -1.324749000
     1     168     0.19493     0.00000    -0.10665   -0.882591806   -2.108008806   -1.225417000
     1     168     0.16245     0.00000    -0.08888   -0.880508696   -2.113825487   -1.233316791
     1     168     0.12996     0.00000    -0.07110   -0.881240802   -2.147231937   -1.265991135
     1     168     0.09747     0.00000    -0.05333   -0.884410712   -2.159501795   -1.275091082
     1     168     0.06498     0.00000    -0.03555   -0.889994604   -2.163565085   -1.273570481
     1     168     0.03249     0.00000    -0.01778   -0.888875153   -2.122694878   -1.233819725
     1     168     0.00000     0.00000     0.00000   -0.886195906   -2.116957906   -1.230762000
     1     168     0.00000     0.02535     0.01925   -0.880865840   -2.123100150   -1.242234309
     1     168     0.00000     0.05071     0.03850   -0.865245687   -2.127713477   -1.262467791
     1     168     0.00000     0.07606     0.05775   -0.853423999   -2.120312460   -1.266888462
     1     168     0.00000     0.10142     0.07700   -0.852133546   -2.118793334   -1.266659788
     1     168     0.00000     0.12677     0.09625   -0.857285618   -2.122322852   -1.265037234
     1     168     0.00000     0.15213     0.11550   -0.865904925   -2.129835925   -1.263931000
     1     169     0.00000     0.00000     0.00000   -0.778074846   -1.979483846   -1.201409000
     1     169     0.00000     0.00000     0.01925   -0.779200300   -1.980739540   -1.201539239
     1     169     0.00000     0.00000     0.03850   -0.782320265   -1.984535327   -1.202215062
     1     169     0.00000     0.00000     0.05775   -0.787057594   -1.988289932   -1.201232339
     1     169     0.00000     0.00000     0.07700   -0.792474466   -1.988096606   -1.195622140
     1     169     0.00000     0.00000     0.09625   -0.797008494   -1.984172831   -1.187164337
     1     169     0.00000     0.00000     0.11550   -0.798811545   -1.982862545   -1.184051000
     1     169     0.00000    -0.15213     0.00000   -0.755725305   -1.942971305   -1.187246000
     1     169     0.00000    -0.12677     0.00000   -0.763597666   -1.952352329   -1.188754663
     1     169     0.00000    -0.10142     0.00000   -0.770949754   -1.967551053   -1.196601299
     1     169     0.00000    -0.07606     0.00000   -0.775877680   -1.980034467   -1.204156787
     1     169     0.00000    -0.05071     0.00000   -0.777828804   -1.982690825   -1.204862021
     1     169     0.00000    -0.02535     0.00000   -0.778138061   -1.980121102   -1.201983040
     1     169     0.00000     0.00000     0.00000   -0.778074846   -1.979483846   -1.201409000
     1     169     0.03249     0.00000     0.00147   -0.783874814   -1.988502173   -1.204627359
     1     169     0.06498     0.00000     0.00295   -0.797915278   -2.015469343   -1.217554065
     1     169     0.09747     0.00000     0.00442   -0.811024924   -2.029844924   -1.218820000
