# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      87    -0.08163     0.06341     0.07065   -2.647470664   -4.348068139   -1.700597475
     1      87    -0.06531     0.05073     0.07072   -2.656698067   -4.358119389   -1.701421322
     1      87    -0.04898     0.03804     0.07079   -2.669766396   -4.378708992   -1.708942596
     1      87    -0.03265     0.02536     0.07086   -2.686003854   -4.410670444   -1.724666590
     1      87    -0.01633     0.01268     0.07094   -2.701114648   -4.456784359   -1.755669711
     1      87     0.00000     0.00000     0.07101   -2.694191640   -4.429907567   -1.735715928
     1      87     0.00000     0.00000     0.06086   -2.698051545   -4.446529007   -1.748477462
     1      87     0.00000     0.00000     0.05072   -2.701466304   -4.464614509   -1.763148205
     1      87     0.00000     0.00000     0.04058   -2.704345391   -4.483507677   -1.779162286
     1      87     0.00000     0.00000     0.03043   -2.706646942   -4.500923512   -1.794276570
     1      87     0.00000     0.00000     0.02029   -2.708256255   -4.513180167   -1.804923912
     1      87     0.00000     0.00000     0.01014   -2.709236054   -4.519640799   -1.810404745
     1      87     0.00000     0.00000     0.00000   -2.709563840   -4.521803840   -1.812240000
     1      87    -0.16805    -0.01640     0.06990   -2.651629112   -4.263572551   -1.611943438
     1      87    -0.15278    -0.01491     0.06355   -2.651061714   -4.267546240   -1.616484526
     1      87    -0.13750    -0.01342     0.05719   -2.645254689   -4.255048406   -1.609793717
     1      87    -0.12222    -0.01193     0.05084   -2.638625152   -4.254139557   -1.615514405
     1      87    -0.10694    -0.01044     0.04448   -2.633046666   -4.273112854   -1.640066188
     1      87    -0.09167    -0.00895     0.03813   -2.629839830   -4.295156272   -1.665316443
     1      87    -0.07639    -0.00746     0.03177   -2.630744198   -4.298965983   -1.668221785
     1      87    -0.06111    -0.00596     0.02542   -2.637591515   -4.313579704   -1.675988189
     1      87    -0.04583    -0.00447     0.01906   -2.651258275   -4.353123275   -1.701865001
     1      87    -0.03056    -0.00298     0.01271   -2.670811834   -4.386990110   -1.716178275
     1      87    -0.01528    -0.00149     0.00636   -2.693403446   -4.432924762   -1.739521316
     1      87     0.00000     0.00000     0.00000   -2.709563840   -4.521803840   -1.812240000
     1      87    -0.01528    -0.00149    -0.00010   -2.691951486   -4.429336693   -1.737385207
     1      87    -0.03056    -0.00298    -0.00020   -2.666885155   -4.380007489   -1.713122334
     1      87    -0.04583    -0.00447    -0.00030   -2.644186133   -4.340450113   -1.696263981
     1      87    -0.06111    -0.00596    -0.00040   -2.629178096   -4.320219797   -1.691041701
     1      87    -0.07639    -0.00746    -0.00050   -2.628324500   -4.312655707   -1.684331207
     1      87    -0.09167    -0.00895    -0.00060   -2.624564116   -4.303483705   -1.678919589
     1      87    -0.10694    -0.01044    -0.00070   -2.629240182   -4.291908989   -1.662668806
     1      87    -0.12222    -0.01193    -0.00080   -2.638235091   -4.298165677   -1.659930586
     1      87    -0.13750    -0.01342    -0.00090   -2.645494040   -4.290395092   -1.644901051
     1      87    -0.15278    -0.01491    -0.00100   -2.646210959   -4.273715324   -1.627504365
     1      87    -0.16805    -0.01640    -0.00110   -2.636511352   -4.266547051   -1.630035700
     1      88     0.00000     0.00000     0.00000   -2.613612803   -4.318223803   -1.704611000
     1      88    -0.01633     0.01268    -0.00007   -2.614569280   -4.314758054   -1.700188774
     1      88    -0.03265     0.02536    -0.00014   -2.616188475   -4.298358560   -1.682170085
     1      88    -0.04898     0.03804    -0.00022   -2.616314185   -4.267590477   -1.651276292
     1      88    -0.06531     0.05073    -0.00029   -2.617248616   -4.243292796   -1.626044180
     1      88    -0.08163     0.06341    -0.00036   -2.624491087   -4.247410260   -1.622919173
     1      88    -0.09796     0.07609    -0.00043   -2.626253332   -4.331547755   -1.705294424
     1      88    -0.11429     0.08877    -0.00050   -2.619541023   -4.333147442   -1.713606419
     1      88    -0.13061     0.10145    -0.00058   -2.614922152   -4.342452537   -1.727530385
     1      88    -0.14694     0.11413    -0.00065   -2.614843675   -4.356315285   -1.741471610
     1      88    -0.14694     0.11413     0.00950   -2.613949565   -4.355635579   -1.741686014
     1      88    -0.14694     0.11413     0.01964   -2.612806690   -4.354404658   -1.741597968
     1      88    -0.14694     0.11413     0.02978   -2.611489950   -4.353222150   -1.741732200
     1      88    -0.14694     0.11413     0.03993   -2.610023192   -4.352953295   -1.742930103
     1      88    -0.14694     0.11413     0.05007   -2.608507938   -4.354031885   -1.745523947
     1      88    -0.14694     0.11413     0.06022   -2.607013554   -4.356300926   -1.749287372
     1      88    -0.14694     0.11413     0.07036   -2.605624873   -4.359419763   -1.753794890
     1      88    -0.13061     0.10145     0.07043   -2.604178700   -4.323747424   -1.719568724
     1      88    -0.11429     0.08877     0.07050   -2.602640109   -4.272586827   -1.669946718
     1      88    -0.09796     0.07609     0.07058   -2.597305938   -4.240543712   -1.643237774
     1      88    -0.08163     0.06341     0.07065   -2.591820804   -4.236038911   -1.644218107
     1      88    -0.06531     0.05073     0.07072   -2.587252025   -4.238364253   -1.651112228
     1      88    -0.04898     0.03804     0.07079   -2.585932637   -4.259065253   -1.673132617
     1      88    -0.03265     0.02536     0.07086   -2.595014884   -4.278698344   -1.683683460
     1      88    -0.01633     0.01268     0.07094   -2.611380517   -4.305732743   -1.694352225
     1      88     0.00000     0.00000     0.07101   -2.628227962   -4.325683556   -1.697455594
     1      88     0.00000     0.00000     0.06086   -2.624298863   -4.321113695   -1.696814833
     1      88     0.00000     0.00000     0.05072   -2.620991463   -4.318042061   -1.697050598
     1      88     0.00000     0.00000     0.04058   -2.618271069   -4.316578411   -1.698307341
     1      88     0.00000     0.00000     0.03043   -2.616202930   -4.316572313   -1.700369383
     1      88     0.00000     0.00000     0.02029   -2.614736316   -4.317309346   -1.702573029
     1      88     0.00000     0.00000     0.01014   -2.613878667   -4.317967815   -1.704089147
     1      88     0.00000     0.00000     0.00000   -2.613612803   -4.318223803   -1.704611000
     1      88    -0.16805    -0.01640     0.06990   -2.594156979   -4.258497552   -1.664340573
     1      88    -0.15278    -0.01491     0.06355   -2.589511290   -4.270989995   -1.681478705
     1      88    -0.13750    -0.01342     0.05719   -2.590837207   -4.300225135   -1.709387928
     1      88    -0.12222    -0.01193     0.05084   -2.596645096   -4.311578462   -1.714933366
     1      88    -0.10694    -0.01044     0.04448   -2.604122251   -4.302684856   -1.698562605
     1      88    -0.09167    -0.00895     0.03813   -2.610289809   -4.292489930   -1.682200121
     1      88    -0.07639    -0.00746     0.03177   -2.613491716   -4.296482119   -1.682990403
     1      88    -0.06111    -0.00596     0.02542   -2.614265672   -4.298117315   -1.683851643
