# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      67     0.25203     0.00264    -0.07409   -2.394444877   -4.239211902   -1.844767026
     1      67     0.27723     0.00290    -0.08150   -2.393141888   -4.238431888   -1.845290000
     1      67     0.00000     0.22267    -0.08193   -2.416284270   -4.228135270   -1.811851000
     1      67     0.00000     0.20243    -0.07448   -2.416659795   -4.228378014   -1.811718220
     1      67     0.00000     0.18219    -0.06703   -2.417914154   -4.228965969   -1.811051815
     1      67     0.00000     0.16194    -0.05959   -2.420274270   -4.229281105   -1.809006835
     1      67     0.00000     0.14170    -0.05214   -2.424021752   -4.231358535   -1.807336783
     1      67     0.00000     0.12146    -0.04469   -2.428989641   -4.237073730   -1.808084089
     1      67     0.00000     0.10122    -0.03724   -2.434275239   -4.243034218   -1.808758980
     1      67     0.00000     0.08097    -0.02979   -2.438332711   -4.238831559   -1.800498849
     1      67     0.00000     0.06073    -0.02234   -2.440216876   -4.223544712   -1.783327835
     1      67     0.00000     0.04049    -0.01490   -2.440849319   -4.232421317   -1.791571998
     1      67     0.00000     0.02024    -0.00745   -2.441987116   -4.245737681   -1.803750565
     1      67     0.00000     0.00000     0.00000   -2.442680650   -4.249652650   -1.806972000
     1      67     0.03080    -0.02442     0.00005   -2.450272264   -4.250846423   -1.800574159
     1      67     0.06161    -0.04884     0.00010   -2.464582542   -4.268157878   -1.803575336
     1      67     0.09241    -0.07326     0.00014   -2.478084084   -4.293078201   -1.814994117
     1      67     0.12321    -0.09768     0.00019   -2.486357392   -4.304987496   -1.818630105
     1      67     0.15402    -0.12209     0.00024   -2.486422773   -4.304901934   -1.818479161
     1      67     0.18482    -0.14651     0.00029   -2.483139634   -4.294871488   -1.811731854
     1      67     0.21562    -0.17093     0.00033   -2.486651147   -4.289634906   -1.802983759
     1      67     0.24643    -0.19535     0.00038   -2.490448381   -4.294272935   -1.803824554
     1      67     0.27723    -0.21977     0.00043   -2.491841590   -4.296018590   -1.804177000
     1      68     0.00000     0.00000     0.00000   -2.416029100   -4.153762100   -1.737733000
     1      68     0.00000    -0.03181    -0.00488   -2.420245534   -4.170457268   -1.750211734
     1      68     0.00000    -0.06362    -0.00977   -2.427200765   -4.212019013   -1.784818248
     1      68     0.00000    -0.09543    -0.01465   -2.432927629   -4.232256150   -1.799328521
     1      68     0.00000    -0.12724    -0.01953   -2.438065359   -4.237510744   -1.799445386
     1      68     0.00000    -0.15905    -0.02442   -2.442871803   -4.245032143   -1.802160340
     1      68     0.00000    -0.19086    -0.02930   -2.447016240   -4.251882003   -1.804865763
     1      68     0.00000    -0.22267    -0.03419   -2.448911782   -4.252442782   -1.803531000
     1      68    -0.27723    -0.00290    -0.03461   -2.476357918   -4.291328918   -1.814971000
     1      68    -0.24643    -0.00258    -0.03077   -2.476419489   -4.291303545   -1.814884055
     1      68    -0.21562    -0.00226    -0.02692   -2.476256784   -4.291323370   -1.815066586
     1      68    -0.18482    -0.00194    -0.02308   -2.474891417   -4.289845701   -1.814954284
     1      68    -0.15402    -0.00161    -0.01923   -2.471174904   -4.285520017   -1.814345113
     1      68    -0.12321    -0.00129    -0.01538   -2.463962569   -4.278235956   -1.814273387
     1      68    -0.09241    -0.00097    -0.01154   -2.451657060   -4.253510217   -1.801853157
     1      68    -0.06161    -0.00065    -0.00769   -2.435405885   -4.203047527   -1.767641642
     1      68    -0.03080    -0.00032    -0.00385   -2.421493266   -4.162334105   -1.740840839
     1      68     0.00000     0.00000     0.00000   -2.416029100   -4.153762100   -1.737733000
     1      68     0.00000     0.00000    -0.01290   -2.414990230   -4.153359791   -1.738369561
     1      68     0.00000     0.00000    -0.02580   -2.411741943   -4.153931527   -1.742189584
     1      68     0.00000     0.00000    -0.03871   -2.405323134   -4.162494121   -1.757170987
     1      68     0.00000     0.00000    -0.05161   -2.394345923   -4.175318639   -1.780972717
     1      68     0.00000     0.00000    -0.06451   -2.380984083   -4.176001206   -1.795017123
     1      68     0.00000     0.00000    -0.07741   -2.368723041   -4.171964617   -1.803241576
     1      68     0.00000     0.00000    -0.09031   -2.359345635   -4.168618313   -1.809272678
     1      68     0.00000     0.00000    -0.10321   -2.353499690   -4.165763453   -1.812263763
     1      68     0.00000     0.00000    -0.11611   -2.351540135   -4.164514135   -1.812974000
     1      68     0.27723     0.22558    -0.04732   -2.370437273   -4.204113273   -1.833676000
     1      68     0.25203     0.20507    -0.04301   -2.370005635   -4.204329770   -1.834324135
     1      68     0.22682     0.18456    -0.03871   -2.370697326   -4.204116005   -1.833418679
     1      68     0.20162     0.16406    -0.03441   -2.374805252   -4.197745176   -1.822939924
     1      68     0.17642     0.14355    -0.03011   -2.382719087   -4.200728796   -1.818009709
     1      68     0.15122     0.12304    -0.02581   -2.393397423   -4.208952026   -1.815554603
     1      68     0.12601     0.10254    -0.02151   -2.405410863   -4.222776716   -1.817365853
     1      68     0.10081     0.08203    -0.01721   -2.417532140   -4.231188575   -1.813656435
     1      68     0.07561     0.06152    -0.01290   -2.427531249   -4.235774349   -1.808243100
     1      68     0.05041     0.04101    -0.00860   -2.430641286   -4.182958881   -1.752317595
     1      68     0.02520     0.02051    -0.00430   -2.422276665   -4.160340622   -1.738063958
     1      68     0.00000     0.00000     0.00000   -2.416029100   -4.153762100   -1.737733000
     1      68     0.02520     0.00026    -0.00741   -2.416903380   -4.155552275   -1.738648895
     1      68     0.05041     0.00053    -0.01482   -2.417850490   -4.162267311   -1.744416821
